x,y,score,sample,section
5236,11,36,NA,RA2,Section4
5237,11,37,NA,RA2,Section4
5238,11,38,NA,RA2,Section4
5239,11,39,NA,RA2,Section4
5240,11,40,NA,RA2,Section4
5241,12,1,NA,RA2,Section4
5242,12,2,4.89268358022304,RA2,Section4
5243,12,3,4.71391993188711,RA2,Section4
5244,12,4,4.70509178628996,RA2,Section4
5245,12,5,4.8888344108365,RA2,Section4
5246,12,6,4.90144628097452,RA2,Section4
5247,12,7,4.97581180906888,RA2,Section4
5248,12,8,5.04382881389212,RA2,Section4
5249,12,9,5.16991243947127,RA2,Section4
5250,12,10,5.39930888063754,RA2,Section4
5251,12,11,5.57138702929285,RA2,Section4
5252,12,12,5.65298330151448,RA2,Section4
5253,12,13,5.74534738188047,RA2,Section4
5254,12,14,5.56489780483274,RA2,Section4
5255,12,15,5.3983208071548,RA2,Section4
5256,12,16,5.43553312227877,RA2,Section4
5257,12,17,5.35602523803124,RA2,Section4
5258,12,18,5.32466808705989,RA2,Section4
5259,12,19,5.1678541535929,RA2,Section4
5260,12,20,5.11505178529889,RA2,Section4
5261,12,21,5.22356846719734,RA2,Section4
5262,12,22,5.07912231716644,RA2,Section4
5263,12,23,4.90756852092516,RA2,Section4
5264,12,24,4.92923919005983,RA2,Section4
5265,12,25,4.94289221965068,RA2,Section4
5266,12,26,5.07862749352172,RA2,Section4
5267,12,27,5.07864297835455,RA2,Section4
5268,12,28,5.23328840859424,RA2,Section4
5269,12,29,5.5395991157613,RA2,Section4
5270,12,30,5.37192368215797,RA2,Section4
5271,12,31,5.09375880781203,RA2,Section4
5272,12,32,5.39133361189641,RA2,Section4
5273,12,33,5.72363339725149,RA2,Section4
5274,12,34,5.83917096088711,RA2,Section4
5275,12,35,5.82227033686365,RA2,Section4
5276,12,36,5.17091779107288,RA2,Section4
5277,12,37,NA,RA2,Section4
5278,12,38,NA,RA2,Section4
5279,12,39,NA,RA2,Section4
5280,12,40,NA,RA2,Section4
5281,13,1,NA,RA2,Section4
5282,13,2,4.976818490731,RA2,Section4
5283,13,3,4.87363958846905,RA2,Section4
5284,13,4,4.85993093361194,RA2,Section4
5285,13,5,4.78319437871142,RA2,Section4
5286,13,6,4.78449821139668,RA2,Section4
5287,13,7,4.82391630568569,RA2,Section4
5288,13,8,4.90079107746865,RA2,Section4
5289,13,9,5.26225679205856,RA2,Section4
5290,13,10,5.48118936363124,RA2,Section4
5291,13,11,5.44918454175617,RA2,Section4
5292,13,12,5.61593479630962,RA2,Section4
5293,13,13,5.61488653887689,RA2,Section4
5294,13,14,5.443797756119,RA2,Section4
5295,13,15,5.48079603390213,RA2,Section4
5296,13,16,5.55046079231489,RA2,Section4
5297,13,17,5.57831533657881,RA2,Section4
5298,13,18,5.53219292802028,RA2,Section4
5299,13,19,5.18451173587916,RA2,Section4
5300,13,20,5.17318204190262,RA2,Section4
5301,13,21,5.30160114361518,RA2,Section4
5302,13,22,5.02093629759749,RA2,Section4
5303,13,23,4.90670267551738,RA2,Section4
5304,13,24,4.85200325739869,RA2,Section4
5305,13,25,4.88808998498313,RA2,Section4
5306,13,26,5.0210064479567,RA2,Section4
5307,13,27,5.12696311722553,RA2,Section4
5308,13,28,5.31683459652856,RA2,Section4
5309,13,29,5.24334610820129,RA2,Section4
5310,13,30,5.01368863320856,RA2,Section4
5311,13,31,5.19940312285897,RA2,Section4
5312,13,32,5.53906741003482,RA2,Section4
5313,13,33,5.49442614805649,RA2,Section4
5314,13,34,5.65985878217812,RA2,Section4
5315,13,35,5.69705050823428,RA2,Section4
5316,13,36,5.4861166903474,RA2,Section4
5317,13,37,NA,RA2,Section4
5318,13,38,NA,RA2,Section4
5319,13,39,NA,RA2,Section4
5320,13,40,NA,RA2,Section4
5321,14,1,NA,RA2,Section4
5322,14,2,5.16314755139268,RA2,Section4
5323,14,3,5.09443939213982,RA2,Section4
5324,14,4,4.82200593643396,RA2,Section4
5325,14,5,4.773298572558,RA2,Section4
5326,14,6,4.87845184178106,RA2,Section4
5327,14,7,4.84957070568431,RA2,Section4
5328,14,8,5.01651684518704,RA2,Section4
5329,14,9,5.37364952503414,RA2,Section4
5330,14,10,5.32805994905693,RA2,Section4
5331,14,11,5.31723138737771,RA2,Section4
5332,14,12,5.44023856382254,RA2,Section4
5333,14,13,5.40165367334203,RA2,Section4
5334,14,14,5.0167863522118,RA2,Section4
5335,14,15,5.11309691622188,RA2,Section4
5336,14,16,5.61960330535722,RA2,Section4
5337,14,17,5.69486477869227,RA2,Section4
5338,14,18,5.56809258587741,RA2,Section4
5339,14,19,5.19612325372073,RA2,Section4
5340,14,20,5.2889679003299,RA2,Section4
5341,14,21,5.36563869350946,RA2,Section4
5342,14,22,5.22022423958177,RA2,Section4
5343,14,23,5.12432962032195,RA2,Section4
5344,14,24,4.86262147250939,RA2,Section4
5345,14,25,4.93466971210009,RA2,Section4
5346,14,26,5.02863911567196,RA2,Section4
5347,14,27,5.15442218941493,RA2,Section4
5348,14,28,5.16117475069327,RA2,Section4
5349,14,29,4.97011847150592,RA2,Section4
5350,14,30,5.12778265297565,RA2,Section4
5351,14,31,5.36454850213296,RA2,Section4
5352,14,32,5.1421485760993,RA2,Section4
5353,14,33,5.10320187501106,RA2,Section4
5354,14,34,5.41742099326557,RA2,Section4
5355,14,35,5.42057301057633,RA2,Section4
5356,14,36,5.4338989387198,RA2,Section4
5357,14,37,5.13585782782775,RA2,Section4
5358,14,38,NA,RA2,Section4
5359,14,39,NA,RA2,Section4
5360,14,40,NA,RA2,Section4
5361,15,1,NA,RA2,Section4
5362,15,2,5.07652185773139,RA2,Section4
5363,15,3,5.02308097677821,RA2,Section4
5364,15,4,4.78857355734835,RA2,Section4
5365,15,5,4.93778462134668,RA2,Section4
5366,15,6,5.01988092027581,RA2,Section4
5367,15,7,4.94418795798212,RA2,Section4
5368,15,8,5.15310801588501,RA2,Section4
5369,15,9,5.1657872985864,RA2,Section4
5370,15,10,5.12800015320456,RA2,Section4
5371,15,11,5.35954902697573,RA2,Section4
5372,15,12,5.40717090575763,RA2,Section4
5373,15,13,5.05378895402276,RA2,Section4
5374,15,14,4.5944410378492,RA2,Section4
5375,15,15,5.21880384360903,RA2,Section4
5376,15,16,5.66410128381112,RA2,Section4
5377,15,17,5.82677761308723,RA2,Section4
5378,15,18,5.63705443097257,RA2,Section4
5379,15,19,5.3867415368485,RA2,Section4
5380,15,20,5.51973178083389,RA2,Section4
5381,15,21,5.44597877686763,RA2,Section4
5382,15,22,5.34404812397646,RA2,Section4
5383,15,23,5.17550636945203,RA2,Section4
5384,15,24,4.86497697404212,RA2,Section4
5385,15,25,4.93800695092746,RA2,Section4
5386,15,26,5.03557193178137,RA2,Section4
5387,15,27,5.26204750351588,RA2,Section4
5388,15,28,5.22125675604125,RA2,Section4
5389,15,29,5.25072694405574,RA2,Section4
5390,15,30,5.42511608228314,RA2,Section4
5391,15,31,5.20198463823268,RA2,Section4
5392,15,32,4.87148492362472,RA2,Section4
5393,15,33,4.97706761884115,RA2,Section4
5394,15,34,5.19953078907918,RA2,Section4
5395,15,35,5.26410462489174,RA2,Section4
5396,15,36,5.25179625567932,RA2,Section4
5397,15,37,4.970921147562,RA2,Section4
5398,15,38,NA,RA2,Section4
5399,15,39,NA,RA2,Section4
5400,15,40,NA,RA2,Section4
5401,16,1,NA,RA2,Section4
5402,16,2,4.9898961640701,RA2,Section4
5403,16,3,4.86084428979275,RA2,Section4
5404,16,4,4.69243033534711,RA2,Section4
5405,16,5,4.88322995306585,RA2,Section4
5406,16,6,4.89341252628941,RA2,Section4
5407,16,7,4.92558479777319,RA2,Section4
5408,16,8,4.96519776874309,RA2,Section4
5409,16,9,4.97311200057543,RA2,Section4
5410,16,10,5.29814736291645,RA2,Section4
5411,16,11,5.48656029571512,RA2,Section4
5412,16,12,5.3624487973973,RA2,Section4
5413,16,13,4.97837674216849,RA2,Section4
5414,16,14,4.84037715623609,RA2,Section4
5415,16,15,5.41973447334724,RA2,Section4
5416,16,16,5.64398350990645,RA2,Section4
5417,16,17,5.87136660452383,RA2,Section4
5418,16,18,5.79532829012397,RA2,Section4
5419,16,19,5.61672598359232,RA2,Section4
5420,16,20,5.5565056177622,RA2,Section4
5421,16,21,5.48409457164744,RA2,Section4
5422,16,22,5.5805666960065,RA2,Section4
5423,16,23,5.36015231223829,RA2,Section4
5424,16,24,5.02615855511937,RA2,Section4
5425,16,25,5.07877521754915,RA2,Section4
5426,16,26,5.30913633671713,RA2,Section4
5427,16,27,5.46445363217977,RA2,Section4
5428,16,28,5.48149410678411,RA2,Section4
5429,16,29,5.54876881823987,RA2,Section4
5430,16,30,5.36373274287726,RA2,Section4
5431,16,31,5.11988062895044,RA2,Section4
5432,16,32,5.03961547457204,RA2,Section4
5433,16,33,5.18657203157082,RA2,Section4
5434,16,34,5.28978027123796,RA2,Section4
5435,16,35,5.30135894872226,RA2,Section4
5436,16,36,5.262164023933,RA2,Section4
5437,16,37,4.9865810416014,RA2,Section4
5438,16,38,NA,RA2,Section4
5439,16,39,NA,RA2,Section4
5440,16,40,NA,RA2,Section4
5441,17,1,NA,RA2,Section4
5442,17,2,4.9929338519849,RA2,Section4
5443,17,3,4.71119110788243,RA2,Section4
5444,17,4,4.57693392542713,RA2,Section4
5445,17,5,4.58429963691928,RA2,Section4
5446,17,6,4.62324351620777,RA2,Section4
5447,17,7,4.93476903416243,RA2,Section4
5448,17,8,4.93948020213885,RA2,Section4
5449,17,9,5.06334190274345,RA2,Section4
5450,17,10,5.40870798847787,RA2,Section4
5451,17,11,5.4690334101415,RA2,Section4
5452,17,12,5.34300421933705,RA2,Section4
5453,17,13,5.12133965683152,RA2,Section4
5454,17,14,5.05784317135649,RA2,Section4
5455,17,15,5.28228891678126,RA2,Section4
5456,17,16,5.51234841257934,RA2,Section4
5457,17,17,5.81760307289048,RA2,Section4
5458,17,18,5.68990783299833,RA2,Section4
5459,17,19,5.62923513905182,RA2,Section4
5460,17,20,5.57401906471,RA2,Section4
5461,17,21,5.62533756185581,RA2,Section4
5462,17,22,5.75645545152361,RA2,Section4
5463,17,23,5.47708938915265,RA2,Section4
5464,17,24,5.20814354629666,RA2,Section4
5465,17,25,5.49048107968838,RA2,Section4
5466,17,26,5.68783431849091,RA2,Section4
5467,17,27,5.48694639312003,RA2,Section4
5468,17,28,5.53559883931255,RA2,Section4
5469,17,29,5.50240385462438,RA2,Section4
5470,17,30,5.31644812755185,RA2,Section4
5471,17,31,5.24653485408892,RA2,Section4
5472,17,32,5.19313745487101,RA2,Section4
5473,17,33,5.28244305356802,RA2,Section4
5474,17,34,5.37715643115927,RA2,Section4
5475,17,35,5.5040648254195,RA2,Section4
5476,17,36,5.42245278668149,RA2,Section4
5477,17,37,5.39172732376845,RA2,Section4
5478,17,38,4.94708057001324,RA2,Section4
5479,17,39,NA,RA2,Section4
5480,17,40,NA,RA2,Section4
5481,18,1,NA,RA2,Section4
5482,18,2,5.07236251912439,RA2,Section4
5483,18,3,4.79811349543687,RA2,Section4
5484,18,4,4.63395594540568,RA2,Section4
5485,18,5,4.49114879817173,RA2,Section4
5486,18,6,4.60715110435464,RA2,Section4
5487,18,7,4.92718852361386,RA2,Section4
5488,18,8,4.98248675750996,RA2,Section4
5489,18,9,5.14278089720449,RA2,Section4
5490,18,10,5.4863662255462,RA2,Section4
5491,18,11,5.5046373003117,RA2,Section4
5492,18,12,5.50913064403651,RA2,Section4
5493,18,13,5.27281645547207,RA2,Section4
5494,18,14,5.20966988105792,RA2,Section4
5495,18,15,5.29129059653894,RA2,Section4
5496,18,16,5.41002181063492,RA2,Section4
5497,18,17,5.75369489641655,RA2,Section4
5498,18,18,5.6982534144274,RA2,Section4
5499,18,19,5.63687992032717,RA2,Section4
5500,18,20,5.56405022645569,RA2,Section4
5501,18,21,5.61931011449109,RA2,Section4
5502,18,22,5.50643014135174,RA2,Section4
5503,18,23,5.22776055000127,RA2,Section4
5504,18,24,5.26601184393999,RA2,Section4
5505,18,25,5.64686424170419,RA2,Section4
5506,18,26,5.64025611156677,RA2,Section4
5507,18,27,5.49272806223776,RA2,Section4
5508,18,28,5.51636031471168,RA2,Section4
5509,18,29,5.46608667063663,RA2,Section4
5510,18,30,5.37972668496471,RA2,Section4
5511,18,31,5.31867903710938,RA2,Section4
5512,18,32,5.33850385978575,RA2,Section4
5513,18,33,5.40871248192889,RA2,Section4
5514,18,34,5.25462014595872,RA2,Section4
5515,18,35,5.49348158052565,RA2,Section4
5516,18,36,5.69843086178289,RA2,Section4
5517,18,37,5.75845790682251,RA2,Section4
5518,18,38,5.24907728227503,RA2,Section4
5519,18,39,NA,RA2,Section4
5520,18,40,NA,RA2,Section4
5521,19,1,NA,RA2,Section4
5522,19,2,5.16789808619837,RA2,Section4
5523,19,3,4.96292818671504,RA2,Section4
5524,19,4,4.75897068147938,RA2,Section4
5525,19,5,4.31978778220373,RA2,Section4
5526,19,6,4.53464531709466,RA2,Section4
5527,19,7,4.84495523073728,RA2,Section4
5528,19,8,4.97171224350156,RA2,Section4
5529,19,9,5.33521210588611,RA2,Section4
5530,19,10,5.56716607820093,RA2,Section4
5531,19,11,5.62005116076711,RA2,Section4
5532,19,12,5.66255824398197,RA2,Section4
5533,19,13,5.48173130538568,RA2,Section4
5534,19,14,5.38552169636372,RA2,Section4
5535,19,15,4.98289241206762,RA2,Section4
5536,19,16,5.21715593978109,RA2,Section4
5537,19,17,5.6593112708801,RA2,Section4
5538,19,18,5.63196383265553,RA2,Section4
5539,19,19,5.62669410740174,RA2,Section4
5540,19,20,5.5602913928855,RA2,Section4
5541,19,21,5.41764719219754,RA2,Section4
5542,19,22,5.25402295207035,RA2,Section4
5543,19,23,5.10428110214322,RA2,Section4
5544,19,24,5.19792177405491,RA2,Section4
5545,19,25,5.49088040219027,RA2,Section4
5546,19,26,5.42836493965459,RA2,Section4
5547,19,27,5.29217495057362,RA2,Section4
5548,19,28,5.37922875307425,RA2,Section4
5549,19,29,5.5509429026764,RA2,Section4
5550,19,30,5.45522580554927,RA2,Section4
5551,19,31,5.45631447323419,RA2,Section4
5552,19,32,5.45215610550254,RA2,Section4
5553,19,33,5.11320031146441,RA2,Section4
5554,19,34,5.05061119317343,RA2,Section4
5555,19,35,5.52379292019928,RA2,Section4
5556,19,36,5.66997266397231,RA2,Section4
5557,19,37,5.58891404916158,RA2,Section4
5558,19,38,5.17251172026087,RA2,Section4
5559,19,39,5.05050747475387,RA2,Section4
5560,19,40,NA,RA2,Section4
5561,20,1,NA,RA2,Section4
5562,20,2,5.18723248949976,RA2,Section4
5563,20,3,5.00195779903375,RA2,Section4
5564,20,4,4.620262330229,RA2,Section4
5565,20,5,4.22185491874856,RA2,Section4
5566,20,6,4.49520783861194,RA2,Section4
5567,20,7,4.82502730900899,RA2,Section4
5568,20,8,5.25158791592224,RA2,Section4
5569,20,9,5.51545172572576,RA2,Section4
5570,20,10,5.32961728116978,RA2,Section4
5571,20,11,5.41866854100678,RA2,Section4
5572,20,12,5.47089220616744,RA2,Section4
5573,20,13,5.41567116864419,RA2,Section4
5574,20,14,5.17426775336489,RA2,Section4
5575,20,15,4.80118419640846,RA2,Section4
5576,20,16,5.20546862180349,RA2,Section4
5577,20,17,5.58002615826426,RA2,Section4
5578,20,18,5.63764526310773,RA2,Section4
5579,20,19,5.62433880029151,RA2,Section4
5580,20,20,5.60428130633713,RA2,Section4
5581,20,21,5.43047674011877,RA2,Section4
5582,20,22,5.1975499594199,RA2,Section4
5583,20,23,5.06832380513367,RA2,Section4
5584,20,24,5.22805158388473,RA2,Section4
5585,20,25,5.42521660928454,RA2,Section4
5586,20,26,5.2123317528868,RA2,Section4
5587,20,27,5.13820858043581,RA2,Section4
5588,20,28,5.53783239851702,RA2,Section4
5589,20,29,5.64697326392913,RA2,Section4
5590,20,30,5.53760213594267,RA2,Section4
5591,20,31,5.53457026978679,RA2,Section4
5592,20,32,5.33564172031298,RA2,Section4
5593,20,33,4.94085405245335,RA2,Section4
5594,20,34,5.02042876641178,RA2,Section4
5595,20,35,5.52372949620237,RA2,Section4
5596,20,36,5.54423160135109,RA2,Section4
5597,20,37,5.44402129762456,RA2,Section4
5598,20,38,5.26957356221321,RA2,Section4
5599,20,39,5.16217836464452,RA2,Section4
5600,20,40,NA,RA2,Section4
5601,21,1,NA,RA2,Section4
5602,21,2,5.17749963196018,RA2,Section4
5603,21,3,4.92354467148892,RA2,Section4
5604,21,4,4.58296645949184,RA2,Section4
5605,21,5,4.47643706049682,RA2,Section4
5606,21,6,4.64865648205028,RA2,Section4
5607,21,7,4.71747943600385,RA2,Section4
5608,21,8,5.28764006822902,RA2,Section4
5609,21,9,5.30937023016059,RA2,Section4
5610,21,10,5.12176759453869,RA2,Section4
5611,21,11,5.22238591475771,RA2,Section4
5612,21,12,5.28510017651291,RA2,Section4
5613,21,13,5.37502451154384,RA2,Section4
5614,21,14,5.15723337415359,RA2,Section4
5615,21,15,5.20701588390662,RA2,Section4
5616,21,16,5.57808717545602,RA2,Section4
5617,21,17,5.669573746471,RA2,Section4
5618,21,18,5.67334415990788,RA2,Section4
5619,21,19,5.63743497344793,RA2,Section4
5620,21,20,5.64099521062399,RA2,Section4
5621,21,21,5.36721603287972,RA2,Section4
5622,21,22,5.19007455979217,RA2,Section4
5623,21,23,5.28177880710013,RA2,Section4
5624,21,24,5.44463667218641,RA2,Section4
5625,21,25,5.56795991067457,RA2,Section4
5626,21,26,5.35983993714373,RA2,Section4
5627,21,27,5.46929020649345,RA2,Section4
5628,21,28,5.74897078168543,RA2,Section4
5629,21,29,5.67044265836085,RA2,Section4
5630,21,30,5.620880005896,RA2,Section4
5631,21,31,5.45878453138017,RA2,Section4
5632,21,32,5.21409134087687,RA2,Section4
5633,21,33,4.72603693413842,RA2,Section4
5634,21,34,4.92968148708396,RA2,Section4
5635,21,35,5.43435698033785,RA2,Section4
5636,21,36,5.42974384727979,RA2,Section4
5637,21,37,5.47944525682191,RA2,Section4
5638,21,38,5.33843650144126,RA2,Section4
5639,21,39,5.28359102097661,RA2,Section4
5640,21,40,NA,RA2,Section4
5641,22,1,NA,RA2,Section4
5642,22,2,5.20786302726753,RA2,Section4
5643,22,3,4.9076363049187,RA2,Section4
5644,22,4,4.76928487776924,RA2,Section4
5645,22,5,4.61281373333809,RA2,Section4
5646,22,6,4.34450214118858,RA2,Section4
5647,22,7,4.55085732147023,RA2,Section4
5648,22,8,5.25269500411514,RA2,Section4
5649,22,9,5.153714871446,RA2,Section4
5650,22,10,4.97594507714428,RA2,Section4
5651,22,11,5.0749915166923,RA2,Section4
5652,22,12,5.18597693738655,RA2,Section4
5653,22,13,5.338404475424,RA2,Section4
5654,22,14,5.46459931141399,RA2,Section4
5655,22,15,5.57052534918679,RA2,Section4
5656,22,16,5.70006483444925,RA2,Section4
5657,22,17,5.74456333640384,RA2,Section4
5658,22,18,5.61262527086137,RA2,Section4
5659,22,19,5.62800038682342,RA2,Section4
5660,22,20,5.71417782056852,RA2,Section4
5661,22,21,5.46133596075753,RA2,Section4
5662,22,22,5.44446066888618,RA2,Section4
5663,22,23,5.4433359795297,RA2,Section4
5664,22,24,5.55538898123652,RA2,Section4
5665,22,25,5.72175756464957,RA2,Section4
5666,22,26,5.68487850255044,RA2,Section4
5667,22,27,5.75679544031902,RA2,Section4
5668,22,28,5.66139915901751,RA2,Section4
5669,22,29,5.62651132788935,RA2,Section4
5670,22,30,5.72131672936373,RA2,Section4
5671,22,31,5.51982565472642,RA2,Section4
5672,22,32,5.11001758741259,RA2,Section4
5673,22,33,4.65135710796771,RA2,Section4
5674,22,34,4.96053234162922,RA2,Section4
5675,22,35,5.32591137719407,RA2,Section4
5676,22,36,5.49010226195308,RA2,Section4
5677,22,37,5.52014104960178,RA2,Section4
5678,22,38,5.48009021797644,RA2,Section4
5679,22,39,5.4445116787773,RA2,Section4
5680,22,40,NA,RA2,Section4
5681,23,1,NA,RA2,Section4
5682,23,2,5.28354452689288,RA2,Section4
5683,23,3,4.95613249054585,RA2,Section4
5684,23,4,4.85075908821818,RA2,Section4
5685,23,5,4.67613219199328,RA2,Section4
5686,23,6,4.41908788727372,RA2,Section4
5687,23,7,4.80598596559477,RA2,Section4
5688,23,8,5.29581790031299,RA2,Section4
5689,23,9,4.98775223659493,RA2,Section4
5690,23,10,4.83451115636077,RA2,Section4
5691,23,11,4.94681592686255,RA2,Section4
5692,23,12,5.10601281974903,RA2,Section4
5693,23,13,5.40839222717164,RA2,Section4
5694,23,14,5.47685068674293,RA2,Section4
5695,23,15,5.50747782852171,RA2,Section4
5696,23,16,5.69145519230033,RA2,Section4
5697,23,17,5.68505360963798,RA2,Section4
5698,23,18,5.569407155658,RA2,Section4
5699,23,19,5.75045211452886,RA2,Section4
5700,23,20,5.82778304638379,RA2,Section4
5701,23,21,5.71218988160374,RA2,Section4
5702,23,22,5.62792577326277,RA2,Section4
5703,23,23,5.30977788014254,RA2,Section4
5704,23,24,5.4815998640251,RA2,Section4
5705,23,25,5.62645323257628,RA2,Section4
5706,23,26,5.71233796368873,RA2,Section4
5707,23,27,5.70992530696052,RA2,Section4
5708,23,28,5.55333977624323,RA2,Section4
5709,23,29,5.74223218488244,RA2,Section4
5710,23,30,5.79638191089263,RA2,Section4
5711,23,31,5.49730127052946,RA2,Section4
5712,23,32,5.13790658864101,RA2,Section4
5713,23,33,4.9879075164942,RA2,Section4
5714,23,34,5.29257931604886,RA2,Section4
5715,23,35,5.37509948966014,RA2,Section4
5716,23,36,5.53706814692867,RA2,Section4
5717,23,37,5.58837664328979,RA2,Section4
5718,23,38,5.53593534913575,RA2,Section4
5719,23,39,5.68156635552056,RA2,Section4
5720,23,40,NA,RA2,Section4
5721,24,1,NA,RA2,Section4
5722,24,2,5.2032271112519,RA2,Section4
5723,24,3,4.9943038856021,RA2,Section4
5724,24,4,4.95352563667192,RA2,Section4
5725,24,5,4.85309983500055,RA2,Section4
5726,24,6,4.86222622638167,RA2,Section4
5727,24,7,5.22066798356705,RA2,Section4
5728,24,8,5.39667306650662,RA2,Section4
5729,24,9,5.05429895959403,RA2,Section4
5730,24,10,4.8546482185239,RA2,Section4
5731,24,11,4.93234049130423,RA2,Section4
5732,24,12,5.1838502105525,RA2,Section4
5733,24,13,5.41911645573357,RA2,Section4
5734,24,14,5.38592252005534,RA2,Section4
5735,24,15,5.45528178319539,RA2,Section4
5736,24,16,5.67640131293092,RA2,Section4
5737,24,17,5.64556747063526,RA2,Section4
5738,24,18,5.60747370403261,RA2,Section4
5739,24,19,5.75729953547842,RA2,Section4
5740,24,20,5.76884242244144,RA2,Section4
5741,24,21,5.70031992168476,RA2,Section4
5742,24,22,5.44143586259448,RA2,Section4
5743,24,23,5.24828017434598,RA2,Section4
5744,24,24,5.39683334903355,RA2,Section4
5745,24,25,5.55709438477229,RA2,Section4
5746,24,26,5.73641476764532,RA2,Section4
5747,24,27,5.64793803196198,RA2,Section4
5748,24,28,5.37238169629255,RA2,Section4
5749,24,29,5.56474512953421,RA2,Section4
5750,24,30,5.54265632772449,RA2,Section4
5751,24,31,5.35606925035303,RA2,Section4
5752,24,32,5.30822574640799,RA2,Section4
5753,24,33,5.23962514386529,RA2,Section4
5754,24,34,5.32749858512311,RA2,Section4
5755,24,35,5.41871242123448,RA2,Section4
5756,24,36,5.56155405923785,RA2,Section4
5757,24,37,5.54424377179762,RA2,Section4
5758,24,38,5.33577912940773,RA2,Section4
5759,24,39,5.56368458250273,RA2,Section4
5760,24,40,NA,RA2,Section4
5761,25,1,NA,RA2,Section4
5762,25,2,4.95736514743471,RA2,Section4
5763,25,3,4.83202432129866,RA2,Section4
5764,25,4,4.85649900630516,RA2,Section4
5765,25,5,4.97416303746905,RA2,Section4
5766,25,6,5.17269240744203,RA2,Section4
5767,25,7,5.40835883758619,RA2,Section4
5768,25,8,5.45444686450656,RA2,Section4
5769,25,9,5.04018901213994,RA2,Section4
5770,25,10,4.90643736318652,RA2,Section4
5771,25,11,4.99661412333869,RA2,Section4
5772,25,12,5.22434802827044,RA2,Section4
5773,25,13,5.32349103473325,RA2,Section4
5774,25,14,5.31324628657473,RA2,Section4
5775,25,15,5.45294796901807,RA2,Section4
5776,25,16,5.70565911759784,RA2,Section4
5777,25,17,5.67557659435469,RA2,Section4
5778,25,18,5.60746743543069,RA2,Section4
5779,25,19,5.65480814129884,RA2,Section4
5780,25,20,5.61746427413573,RA2,Section4
5781,25,21,5.44933379407675,RA2,Section4
5782,25,22,5.2739997514299,RA2,Section4
5783,25,23,5.34577158032984,RA2,Section4
5784,25,24,5.50386496022933,RA2,Section4
5785,25,25,5.67919735325596,RA2,Section4
5786,25,26,5.73245123029175,RA2,Section4
5787,25,27,5.43061429912769,RA2,Section4
5788,25,28,5.21348845521129,RA2,Section4
5789,25,29,5.31705030550367,RA2,Section4
5790,25,30,5.30841974006842,RA2,Section4
5791,25,31,5.28548899912307,RA2,Section4
5792,25,32,5.19944545339684,RA2,Section4
5793,25,33,5.06740326528688,RA2,Section4
5794,25,34,5.18255944078154,RA2,Section4
5795,25,35,5.35048500756217,RA2,Section4
5796,25,36,5.51789404626211,RA2,Section4
5797,25,37,5.33633219908153,RA2,Section4
5798,25,38,5.23395483186455,RA2,Section4
5799,25,39,5.64541290592672,RA2,Section4
5800,25,40,NA,RA2,Section4
5801,26,1,NA,RA2,Section4
5802,26,2,4.82987608643296,RA2,Section4
5803,26,3,4.72376093885825,RA2,Section4
5804,26,4,4.85011434172716,RA2,Section4
5805,26,5,5.06140246700291,RA2,Section4
5806,26,6,5.4381484818578,RA2,Section4
5807,26,7,5.52460654330524,RA2,Section4
5808,26,8,5.28012688134396,RA2,Section4
5809,26,9,5.10122084608253,RA2,Section4
5810,26,10,5.17376631462172,RA2,Section4
5811,26,11,5.11056979356951,RA2,Section4
5812,26,12,5.18556460425461,RA2,Section4
5813,26,13,5.25283630687403,RA2,Section4
5814,26,14,5.29437925534283,RA2,Section4
5815,26,15,5.49487789279578,RA2,Section4
5816,26,16,5.82576181982397,RA2,Section4
5817,26,17,5.65679080122519,RA2,Section4
5818,26,18,5.43938420264684,RA2,Section4
5819,26,19,5.42638983081551,RA2,Section4
5820,26,20,5.28116307355065,RA2,Section4
5821,26,21,5.26222531316698,RA2,Section4
5822,26,22,5.34462640471737,RA2,Section4
5823,26,23,5.46445777276392,RA2,Section4
5824,26,24,5.67104397349794,RA2,Section4
5825,26,25,5.73348329990378,RA2,Section4
5826,26,26,5.53983827198171,RA2,Section4
5827,26,27,5.36912659599494,RA2,Section4
5828,26,28,5.48187383374297,RA2,Section4
5829,26,29,5.42619746788284,RA2,Section4
5830,26,30,5.31953781709898,RA2,Section4
5831,26,31,5.29399972958945,RA2,Section4
5832,26,32,5.03822134714576,RA2,Section4
5833,26,33,4.91435580128196,RA2,Section4
5834,26,34,5.07810019174427,RA2,Section4
5835,26,35,5.2420719238656,RA2,Section4
5836,26,36,5.39668260883357,RA2,Section4
5837,26,37,5.27989275417965,RA2,Section4
5838,26,38,5.50423826534701,RA2,Section4
5839,26,39,5.79668094580118,RA2,Section4
5840,26,40,NA,RA2,Section4
5841,27,1,NA,RA2,Section4
5842,27,2,5.0636500782758,RA2,Section4
5843,27,3,4.96771834886168,RA2,Section4
5844,27,4,5.00624380228067,RA2,Section4
5845,27,5,5.32455211875297,RA2,Section4
5846,27,6,5.52422230370581,RA2,Section4
5847,27,7,5.37703313733903,RA2,Section4
5848,27,8,5.3285550576669,RA2,Section4
5849,27,9,5.53958195998958,RA2,Section4
5850,27,10,5.49937893689386,RA2,Section4
5851,27,11,5.31601350401374,RA2,Section4
5852,27,12,5.18924430114962,RA2,Section4
5853,27,13,4.98812788798341,RA2,Section4
5854,27,14,5.33999016124356,RA2,Section4
